id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,price_category,review_year,review_month,review_day,review_dayofweek,availability_category,review_frequency,host_type,log_price,has_review,review_quarter,days_since_last_review,review_recency_score,availability_rate,is_highly_available,is_rarely_available,avg_days_between_reviews,booking_frequency_score,is_high_season,is_low_season,season,distance_to_times_square,distance_to_central_park,distance_to_empire_state_building,distance_to_statue_of_liberty,distance_to_brooklyn_bridge,distance_to_yankee_stadium,distance_to_nearest_attraction,neighborhood_listing_count,neighborhood_avg_price,price_ratio_to_neighborhood_avg,borough_avg_price,price_ratio_to_borough_avg,geo_cluster,geo_cluster_avg_price,price_ratio_to_cluster_avg,location_premium_score,host_total_listings,is_professional_host,is_single_listing_host,review_volume,popularity_score,room_type_Entire home/apt,room_type_Private room,room_type_Shared room,room_type_avg_price,price_ratio_to_room_type_avg,minimum_nights_category,is_short_term,is_long_term,room_borough_interaction,room_borough_avg_price,avail_bin,room_availability_interaction,premium_property_score,has_premium_luxury,has_premium_luxurious,has_premium_premium,has_premium_upscale,has_premium_elegant,has_premium_stylish,has_premium_high-end,has_premium_exclusive,has_premium_modern,has_premium_newly,has_premium_renovated,has_premium_designer,has_location_central,has_location_heart,has_location_downtown,has_location_prime,has_location_center,has_location_minutes,has_location_close,has_location_near,has_location_walking,has_location_distance,has_location_steps,has_location_park,has_location_subway,has_view_view,has_view_panoramic,has_view_skyline,has_view_river,has_view_park,has_view_overlooking,has_view_facing,has_view_scenic,has_view_stunning,has_view_breathtaking,has_amenity_wifi,has_amenity_pool,has_amenity_doorman,has_amenity_elevator,has_amenity_gym,has_amenity_fitness,has_amenity_parking,has_amenity_kitchen,has_amenity_washer,has_amenity_dryer,has_amenity_balcony,has_amenity_terrace,has_amenity_patio,has_amenity_garden,has_size_spacious,has_size_large,has_size_bigger,has_size_huge,has_size_giant,has_size_cozy,has_size_roomy,has_size_airy,premium_keyword_count,location_keyword_count,view_keyword_count,amenity_keyword_count,size_keyword_count,total_keyword_count,name_character_count,name_word_count,marketing_appeal_score,room_type_Entire home/apt,room_type_Private room,room_type_Shared room
13995614,"Quiet bedroom in a bright loft, Heart of Manhattan",82539853,Pl,Manhattan,Midtown,40.74205,-73.98382,Private room,140,2,0,,0.0,1,0,Standard,2019,6,17,3,,,Single Listing,4.948759890378168,0,-1,3024,0.0,0.0,0,1,3024.0,0.0,1,0,Summer,1.779196269771744,4.591183974590744,0.7236321160637325,7.790360911418465,4.146641058937883,10.876858164778417,0.7236321160637325,1543,278.1600777705768,0.5033073082308755,185.52557988795778,0.7546129222964753,0,144.73425314937012,0.9672900295102623,0.6010457304093088,1,0,1,,0.0,False,True,False,86.79041728295459,1.6130813099281598,Short Stay,1,0,Private room_Manhattan,112.40963250972031,,Private room_nan,0.4203137191227926,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,50,9,0.1388888888888889,False,True,False
21253502,2 REAL Bed & Bath in Times Square/ Hell’s Kitchen,31929860,Bryan,Manhattan,Hell's Kitchen,40.76183,-73.99181,Entire home/apt,525,1,21,2019-06-13,1.13,4,292,Luxury,2019,6,13,3,Always Available,Medium,Few Listings,6.26530121273771,1,2,25,0.9917328042328042,0.8,1,0,1.1904761904761905,0.999606324011086,1,0,Summer,0.6810426692477457,3.030138428681791,1.5795421183067,9.216164233225989,6.211716103571276,9.342919160956283,1.5795421183067,1954,199.17502558853633,2.6358726373886143,185.52557988795778,2.829798458611782,1,157.03422697272356,3.343220201868419,0.9905142650672909,4,0,0,Many,0.026351283410106938,True,False,False,200.6470773966926,2.6165344983422814,Single Night,1,0,Entire home/apt_Manhattan,233.39540544652365,High,Entire home/apt_High,0.7050596645432193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,49,10,0.08333333333333333,True,False,False
25817824,Modern Apartment☆5 Mins to Subway☆40 Mins to NYC☆,194014767,Mohammed,Brooklyn,East Flatbush,40.6464,-73.95106,Entire home/apt,110,2,44,2019-07-03,3.4,2,288,Standard,2019,7,3,2,Always Available,High,Few Listings,4.709530201312334,1,3,5,0.9983465608465608,0.7890410958904109,1,0,0.11363636363636363,0.9999624218374218,1,0,Summer,12.744439548241367,15.045460036936229,11.711805370736387,9.20637980688863,7.681882273126327,20.478305489822148,7.681882273126327,499,89.40080160320642,1.230414023447132,120.22784305915157,0.9149294972037425,0,144.73425314937012,0.7600135946152061,0.6300957212848143,2,0,0,Many,0.0640359816830405,True,False,False,200.6470773966926,0.5482262758431448,Short Stay,1,0,Entire home/apt_Brooklyn,171.6848999266478,High,Entire home/apt_High,0.6082395108903564,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,49,8,0.3055555555555556,True,False,False
25226807,"Beautiful, spacious loft in Clinton Hill",8250822,Sabrina,Brooklyn,Bedford-Stuyvesant,40.69284,-73.96065,Entire home/apt,130,3,4,2018-12-25,0.31,1,7,Standard,2018,12,25,1,Rarely Available,Very Low,Single Listing,4.875197323201151,1,4,195,0.935515873015873,0.019178082191780823,0,1,48.75,0.9838789682539683,1,0,Winter,7.542005670772245,9.837538840535522,6.528722177944288,7.081142533781315,3.393031225575676,15.48134431688899,3.393031225575676,3711,103.9388305039073,1.2507356429714014,120.22784305915157,1.0812803148771502,0,144.73425314937012,0.8981978845452436,0.7076369439603483,1,0,1,Few,0.005829222888046418,True,False,False,200.6470773966926,0.6479037805418983,Short Stay,1,0,Entire home/apt_Brooklyn,171.6848999266478,Low,Entire home/apt_Low,0.6140398500545183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,40,6,0.05555555555555556,True,False,False
20451532,"Greenpoint private room w/back yard, dishwasher",37050812,Stephanie,Brooklyn,Greenpoint,40.73547,-73.95495,Private room,55,2,4,2017-10-23,0.18,1,0,Economy,2017,10,23,0,,Very Low,Single Listing,4.02535169073515,1,4,623,0.7939814814814815,0.0,0,1,155.75,0.9484953703703703,0,0,Fall,3.5915792076031194,5.177164634032697,2.962837361824049,9.134501116792253,4.812882188978478,10.743041554194852,2.962837361824049,1114,135.975763016158,0.4044838490331865,120.22784305915157,0.45746474860187125,0,144.73425314937012,0.38000679730760306,0.5510965366363547,1,0,1,Few,0.0047181117769353065,False,True,False,86.79041728295459,0.6337105146146342,Short Stay,1,0,Private room_Brooklyn,74.5852093206951,,Private room_nan,0.40674439452398703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,47,6,0.08333333333333333,False,True,False
6901734,Spacious Apt Near Central Park,36167966,Justin,Manhattan,Harlem,40.80054,-73.95497,Entire home/apt,93,12,5,2017-06-29,0.14,1,0,Economy,2017,6,29,3,,Very Low,Single Listing,4.543294782270004,1,2,739,0.7556216931216931,0.0,0,1,147.8,0.9511243386243386,1,0,Summer,5.383610246550338,2.3594222150007966,6.348965137669476,14.496979817126398,11.079283176037812,4.037741860248719,2.3594222150007966,2655,115.07834274952918,0.8081451103481457,185.52557988795778,0.5012785840969443,1,157.03422697272356,0.5922275786166914,0.6270519893981621,1,0,1,Few,0.005171143994673407,True,False,False,200.6470773966926,0.4635003968492042,Month Stay,0,0,Entire home/apt_Manhattan,233.39540544652365,,Entire home/apt_nan,0.5896669400178507,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,1,5,30,5,0.5833333333333334,True,False,False
29391564,Spacious 1 BR Apartment with Times Square view,50822673,Ferdy,Manhattan,Midtown,40.76597,-73.98177,Entire home/apt,180,3,2,2019-07-07,1.36,1,1,Standard,2019,7,7,6,Rarely Available,Medium,Single Listing,5.198497031265826,1,3,1,0.9996693121693122,0.0027397260273972603,0,1,0.5,0.999834656084656,1,0,Summer,0.9402561753386554,2.126345282949066,1.9815387846665926,10.040538327916908,6.778193672796127,8.481819569520255,1.9815387846665926,1543,278.1600777705768,0.64710939629684,185.52557988795778,0.9702166143811826,1,157.03422697272356,1.1462469263548865,0.6486812227214266,1,0,1,Few,0.013213756743168508,True,False,False,200.6470773966926,0.8970975422887822,Short Stay,1,0,Entire home/apt_Manhattan,233.39540544652365,Low,Entire home/apt_Low,0.5985684938393786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,46,8,0.16666666666666669,True,False,False
22203227,Entire 3 bedroom apartment in Brooklyn (36),132706680,Christine,Brooklyn,East New York,40.67539,-73.90207,Entire home/apt,120,2,55,2019-06-26,2.89,1,86,Standard,2019,6,26,2,Occasionally Available,High,Single Listing,4.795790545596741,1,2,12,0.996031746031746,0.2356164383561644,0,0,0.21818181818181817,0.9999278499278499,1,0,Summer,11.568073637872795,12.957771728722436,10.75142483380602,12.107909059255675,8.694042039320578,17.26741513533327,8.694042039320578,218,85.42660550458716,1.4047146002255275,120.22784305915157,0.9981049060404463,0,144.73425314937012,0.8291057395802248,0.690055588072429,1,0,1,Numerous,0.06842104547986902,True,False,False,200.6470773966926,0.5980650281925215,Short Stay,1,0,Entire home/apt_Brooklyn,171.6848999266478,Low,Entire home/apt_Low,0.6275429900656894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,7,0.0,True,False,False
21818110,阳光之家,159027993,Michelle,Queens,Flushing,40.75997,-73.81287,Private room,48,4,14,2019-06-14,0.72,2,171,Budget,2019,6,14,4,Moderately Available,Low,Few Listings,3.8918202981106265,1,2,24,0.9920634920634921,0.4684931506849315,0,0,1.7142857142857142,0.9994331065759637,1,0,Summer,14.541581940993666,13.15099079606485,14.61456489561853,21.04591162474041,16.622929936111984,12.286640064008136,12.286640064008136,426,93.51408450704226,0.5132916635288802,96.93042556948613,0.49520054944554465,2,92.98596176821984,0.5162069530414336,0.4257840765068602,2,0,0,Some,0.01728262198850434,False,True,False,86.79041728295459,0.5530564491182263,Week Stay,0,0,Private room_Queens,68.81726490655592,Medium,Private room_Medium,0.3729200095486094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0.0,False,True,False
22214395,Spacious Studio In Queens,162276183,Gary,Queens,Rego Park,40.71663,-73.85823,Entire home/apt,59,1,110,2019-06-24,5.92,1,147,Economy,2019,6,24,0,Moderately Available,Very High,Single Listing,4.0943445622221,1,2,14,0.9953703703703703,0.40273972602739727,0,0,0.12727272727272726,0.9999579124579124,1,0,Summer,11.668014731486743,11.607513573528728,11.306606620193701,15.995491553433894,11.746483107296697,13.80419915658746,11.306606620193701,106,83.87735849056604,0.7034079406141042,96.93042556948613,0.6086840086934819,2,92.98596176821984,0.6345043797800956,0.5133369182839554,1,0,1,Numerous,0.1380386721563192,True,False,False,200.6470773966926,0.2940486388613231,Single Night,1,0,Entire home/apt_Queens,144.82712511938874,Medium,Entire home/apt_Medium,0.5954126771320825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,25,4,0.05555555555555556,True,False,False
10235422,3 BEDROOMS BROOKLYN - NEW YORK CITY,52604429,Martin,Brooklyn,Bedford-Stuyvesant,40.69171,-73.94891,Entire home/apt,145,4,63,2019-06-16,1.6,2,37,Standard,2019,6,16,6,Occasionally Available,Medium,Few Listings,4.983606621708336,1,2,22,0.9927248677248677,0.10136986301369863,0,0,0.3492063492063492,0.9998845217099185,1,0,Summer,7.990038040887038,10.060592938316269,7.024877834160402,8.064288473734273,4.350590936123053,15.451512230761438,4.350590936123053,3711,103.9388305039073,1.395051294083486,120.22784305915157,1.2060434281322059,0,144.73425314937012,1.0018361019927717,0.7374755483170533,2,0,0,Numerous,0.06375470493117552,True,False,False,200.6470773966926,0.7226619090659635,Week Stay,0,0,Entire home/apt_Brooklyn,171.6848999266478,Low,Entire home/apt_Low,0.6403690759744687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,7,0.0,True,False,False
163836,Greenpoint Loft / Le Chez Andrea,32169,Andrea,Brooklyn,Greenpoint,40.72185,-73.93956,Private room,46,4,86,2019-06-08,0.89,3,350,Budget,2019,6,8,5,Always Available,Low,Few Listings,3.8501476017100575,1,2,30,0.9900793650793651,0.958904109589041,1,0,0.3488372093023256,0.9998846437799926,1,0,Summer,5.580175157459059,6.9786864499861885,4.881488317107876,9.5618228700439,5.1403263531997405,12.03395202670489,4.881488317107876,1114,135.975763016158,0.338295582827756,120.22784305915157,0.38260688064883774,0,144.73425314937012,0.3178238668390862,0.5068518016122889,3,0,0,Numerous,0.07596931773402363,False,True,False,86.79041728295459,0.5300124304049668,Week Stay,0,0,Private room_Brooklyn,74.5852093206951,High,Private room_High,0.41484633580389374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,6,0.0,False,True,False
21619743,Cute one-bedroom apartment with exposed brick,9450412,Taelyr,Brooklyn,Crown Heights,40.67133,-73.94526,Entire home/apt,128,2,8,2018-10-21,0.4,1,0,Standard,2018,10,21,6,,Very Low,Single Listing,4.859812404361672,1,4,260,0.9140211640211641,0.0,0,1,32.5,0.9892526455026455,0,0,Fall,10.216614684028878,12.347400017764633,9.222797989144944,8.601151546115686,5.822834624721238,17.671907029654825,5.822834624721238,1562,109.67925736235595,1.1670392659308075,120.22784305915157,1.0646452331098093,0,144.73425314937012,0.8843794555522398,0.6494602173850902,1,0,1,Some,0.009778103895750956,True,False,False,200.6470773966926,0.6379360300720229,Short Stay,1,0,Entire home/apt_Brooklyn,171.6848999266478,,Entire home/apt_nan,0.5977714963842524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,6,0.0,True,False,False
36355110,PRIVATE ROOM IN STATEN ISLAND -FOR LADIES ONLY,201187671,Tuana,Staten Island,Shore Acres,40.61283,-74.06625,Private room,54,4,0,,0.0,1,89,Economy,2019,6,17,3,Occasionally Available,,Single Listing,4.007333185232471,0,-1,3024,0.0,0.24383561643835616,0,0,3024.0,0.0,1,0,Summer,17.51938505785521,20.5238033489461,16.534298973255954,8.687930554176853,11.907183096385454,26.838203499624168,8.687930554176853,7,152.71428571428572,0.35360149672591207,101.68010752688173,0.5310773298083278,0,144.73425314937012,0.37309758281110117,0.3443859381602518,1,0,1,,0.0,False,True,False,86.79041728295459,0.6221885052580045,Week Stay,0,0,Private room_Staten Island,62.29255319148936,Low,Private room_Low,0.3433157814480755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,8,0.0,False,True,False
2880806,2B & Private Garden A Williamsburg Spacious Escape,1240820,Triny,Brooklyn,Williamsburg,40.71923,-73.95684,Entire home/apt,295,2,110,2019-07-05,1.74,3,151,Premium,2019,7,5,4,Moderately Available,Medium,Few Listings,5.69035945432406,1,3,3,0.9990079365079365,0.4136986301369863,0,0,0.02727272727272727,0.9999909812409813,1,0,Summer,4.9412065988068825,6.938630066839302,4.0538543297862395,8.108782397756695,3.6785784899792526,12.54085937302405,3.6785784899792526,3917,142.0824610671432,2.0762590807080215,120.22784305915157,2.4536745606827637,0,144.73425314937012,2.0382182764680525,0.9311776219604462,3,0,0,Numerous,0.10231217642982349,True,False,False,200.6470773966926,1.4702431943066154,Short Stay,1,0,Entire home/apt_Brooklyn,171.6848999266478,Medium,Entire home/apt_Medium,0.710046939517081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,50,8,0.1388888888888889,True,False,False
33341083,"Sexy, Cozy Loft for work and play",23913300,Kelly,Brooklyn,Williamsburg,40.71158,-73.96697,Entire home/apt,400,1,1,2019-05-05,0.46,2,89,Premium,2019,5,5,6,Occasionally Available,Very Low,Few Listings,5.993961427306569,1,2,64,0.9788359788359788,0.24383561643835616,0,0,64.0,0.9788359788359788,0,0,Spring,5.392624870986557,7.741492044292295,4.387857640649597,6.99352895089104,2.5953320600633774,13.564900950295003,2.5953320600633774,3917,142.0824610671432,2.8152665501125713,120.22784305915157,3.3270163534681543,0,144.73425314937012,2.7636857986007497,0.9248901538368883,2,0,0,Few,0.004726536491242374,True,False,False,200.6470773966926,1.9935500939750717,Single Night,1,0,Entire home/apt_Brooklyn,171.6848999266478,Low,Entire home/apt_Low,0.6788850070984392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,33,7,0.05555555555555556,True,False,False
6689548,Cozy apartment in Nolita/SoHo,4271676,Nat,Manhattan,Nolita,40.72287,-73.99593,Entire home/apt,265,2,90,2019-06-22,1.95,3,11,Premium,2019,6,22,5,Rarely Available,Medium,Few Listings,5.583496308781699,1,2,16,0.9947089947089947,0.030136986301369864,0,1,0.17777777777777778,0.9999412110523221,1,0,Summer,4.0038929548791025,6.9436147942838815,2.966774910177144,5.547864460984224,1.8665301864783126,13.240869144892347,1.8665301864783126,251,200.1394422310757,1.3240768388573705,185.52557988795778,1.4283744600611854,0,144.73425314937012,1.8309418415729966,0.7752519737041882,3,0,0,Numerous,0.08820879703232644,True,False,False,200.6470773966926,1.320726937258485,Short Stay,1,0,Entire home/apt_Manhattan,233.39540544652365,Low,Entire home/apt_Low,0.6590382312209544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,29,4,0.05555555555555556,True,False,False
6975129,"Large room, cozy, 15min Manhattan",36575095,Hana,Brooklyn,Clinton Hill,40.68409,-73.96531,Private room,50,1,1,2015-07-03,0.02,1,0,Budget,2015,7,3,4,,Very Low,Single Listing,3.9318256327243257,1,3,1466,0.5152116402116402,0.0,0,1,1466.0,0.5152116402116402,1,0,Summer,8.392702545228001,10.798604850012357,7.354533931331036,6.701242666603247,3.6170008193344714,16.511910441289423,3.6170008193344714,569,149.4604569420035,0.33453664616723305,120.22784305915157,0.4158770441835193,0,144.73425314937012,0.3454607248250937,0.46673847305133354,1,0,1,Few,0.000965852730558613,False,True,False,86.79041728295459,0.5761004678314857,Single Night,1,0,Private room_Brooklyn,74.5852093206951,,Private room_nan,0.3803112977345676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,2,33,5,0.11111111111111112,False,True,False
474283,Studio apartment by Columbus Circle,950232,Deborah,Manhattan,Hell's Kitchen,40.76487,-73.98471,Entire home/apt,117,7,0,,0.0,1,0,Standard,2019,6,17,3,,,Single Listing,4.770684624465665,0,-1,3024,0.0,0.0,0,1,3024.0,0.0,1,0,Summer,0.766801300394716,2.3766759713534427,1.8332778464221637,9.807231621548082,6.615145066734866,8.721466469905195,1.8332778464221637,1954,199.17502558853633,0.5874230449037483,185.52557988795778,0.6306407993477686,1,157.03422697272356,0.7450605021306762,0.6361755583399195,1,0,1,,0.0,True,False,False,200.6470773966926,0.5831134024877085,Week Stay,0,0,Entire home/apt_Manhattan,233.39540544652365,,Entire home/apt_nan,0.5908526675019758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,5,0.0,True,False,False
12092786,Large 1 Bdrm Apartment in Midwood,34758340,Jonathan,Brooklyn,Sheepshead Bay,40.60655,-73.952,Entire home/apt,81,5,9,2019-01-04,0.24,1,1,Economy,2019,1,4,4,Rarely Available,Very Low,Single Listing,4.406719247264253,1,1,185,0.9388227513227513,0.0027397260273972603,0,1,20.555555555555557,0.9932025279247502,0,1,Winter,17.07574606008251,19.458632215570915,16.026973720503218,12.056612483745829,11.699512641285619,24.897157814725805,11.699512641285619,164,105.77439024390245,0.7657808266559059,120.22784305915157,0.6737208115773012,0,144.73425314937012,0.5596463742166518,0.45360988706042327,1,0,1,Some,0.009205495087848029,True,False,False,200.6470773966926,0.40369389402995204,Week Stay,0,0,Entire home/apt_Brooklyn,171.6848999266478,Low,Entire home/apt_Low,0.5388446146444814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,33,6,0.05555555555555556,True,False,False
23861367,"Love Nest, Just for 2",21721684,S.,Brooklyn,Bushwick,40.68469,-73.90761,Entire home/apt,69,3,64,2019-06-23,4.06,2,219,Economy,2019,6,23,6,Highly Available,High,Few Listings,4.248495242049359,1,2,15,0.9950396825396826,0.6,1,0,0.234375,0.9999224950396826,1,0,Summer,10.466006462866499,11.823069214805505,9.669600863720888,11.553071189995388,7.895210704177838,16.189156413541536,7.895210704177838,2465,84.80040567951319,0.8136753526955074,120.22784305915157,0.5739103209732567,0,144.73425314937012,0.47673580025862927,0.5576456471630544,2,0,0,Numerous,0.085575258516435,True,False,False,200.6470773966926,0.3438873912106999,Short Stay,1,0,Entire home/apt_Brooklyn,171.6848999266478,High,Entire home/apt_High,0.5929662717038469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5,0.0,True,False,False
9543637,Lovely studio in East Village,10681247,Sonja,Manhattan,East Village,40.7229,-73.98414,Entire home/apt,83,3,31,2019-02-16,0.73,1,0,Economy,2019,2,16,5,,Low,Single Listing,4.430816798843313,1,1,142,0.953042328042328,0.0,0,1,4.580645161290323,0.9984852363884622,0,1,Winter,3.904623424177749,6.650777280965818,2.8385154243076807,6.31894207003455,2.155523182362171,12.828439711136793,2.155523182362171,1849,179.85073012439156,0.46149381735950734,185.52557988795778,0.4473776610757675,0,144.73425314937012,0.5734648032096555,0.560988869516861,1,0,1,Many,0.03088160558748794,True,False,False,200.6470773966926,0.4136616444998274,Short Stay,1,0,Entire home/apt_Manhattan,233.39540544652365,,Entire home/apt_nan,0.5775611425313047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,5,0.0,True,False,False
7697256,Room in a lovely UWS Apartement,17326743,Antoine,Manhattan,Upper West Side,40.78506,-73.97723,Private room,130,1,9,2016-03-30,0.19,1,0,Standard,2016,3,30,2,,Very Low,Single Listing,4.875197323201151,1,1,1195,0.6048280423280423,0.0,0,1,132.77777777777777,0.9560920047031158,0,1,Spring,3.0884762403692254,1.0001924343388586,4.138344913029732,12.072311222219977,8.934953349022999,6.5555202071982235,1.0001924343388586,1959,186.32006125574273,0.6977241158243402,185.52557988795778,0.7007119992752985,1,157.03422697272356,0.8278450023674181,0.6314139489918117,1,0,1,Some,0.008778144660497603,False,True,False,86.79041728295459,1.4978612163618628,Single Night,1,0,Private room_Manhattan,112.40963250972031,,Private room_nan,0.43205762809569276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,6,0.0,False,True,False
18828803,Amazing Apt step away from the Time Square/72C,48146336,Irina,Manhattan,Hell's Kitchen,40.76136,-73.99309,Entire home/apt,160,30,4,2018-06-16,0.17,20,313,Standard,2018,6,16,5,Always Available,Very Low,Professional Host,5.081404364984463,1,2,387,0.8720238095238095,0.8575342465753425,1,0,96.75,0.9680059523809523,1,0,Summer,0.7404407755793586,3.1433620096523476,1.5697760014915465,9.118672773530449,6.15301176455647,9.448945073182854,1.5697760014915465,1954,199.17502558853633,0.8033135656803396,185.52557988795778,0.8624147683388289,1,157.03422697272356,1.0188861567598992,0.6905153446057445,20,1,0,Few,0.004632641691465221,True,False,False,200.6470773966926,0.7974200375900287,Month Stay,0,1,Entire home/apt_Manhattan,233.39540544652365,High,Entire home/apt_High,0.608544395889163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,8,0.0,True,False,False
